color,num_voted_users,duration,gross,genres,Series_Title,num_critic_for_reviews,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,Released_Year,num_facebook_like,imdb_score,aspect_ratio
Color,709,98.0,295468.0, Comedy,Never Again ,25.0,http://www.imdb.com/title/tt0244094/?ref_=fn_tt_tt_1,34.0,English,USA,"R
",500000.0,2001.0,139.0,6.0,
Color,553,95.0,243347.0, Drama,Civil Brand ,11.0,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1,24.0,English,USA,"R
",500000.0,2002.0,86.0,5.3,
Color,6884,91.0,154077.0, Comedy,Lonesome Jim ,81.0,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1,53.0,English,USA,"R
",500000.0,2005.0,238.0,6.6,
Color,45928,90.0,342936.0, Comedy,Drinking Buddies ,155.0,http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1,106.0,English,USA,"R
",,2013.0,72.0,6.1,
Color,774,88.0,151389.0, Documentary,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,39.0,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1,7.0,English,USA,,500000.0,2012.0,590.0,7.1,
 Black and White,229012,207.0,269061.0, Action,Seven Samurai ,153.0,http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1,596.0,Japanese,Japan,"Unrated
",2000000.0,1954.0,11.0,8.7,
Color,3086,89.0,133778.0, Documentary,The Other Dream Team ,26.0,http://www.imdb.com/title/tt1606829/?ref_=fn_tt_tt_1,9.0,English,USA,"Not Rated
",500000.0,2012.0,31.0,8.4,
 Black and White,3013,97.0,, Comedy,Johnny Suede ,10.0,http://www.imdb.com/title/tt0104567/?ref_=fn_tt_tt_1,24.0,English,Switzerland,"R
",500000.0,1991.0,344.0,5.8,
Color,1656,84.0,52850.0, Comedy,Finishing the Game: The Search for a New Bruce Lee ,35.0,http://www.imdb.com/title/tt0843850/?ref_=fn_tt_tt_1,12.0,English,USA,"Not Rated
",500000.0,2007.0,155.0,6.2,
Color,26185,82.0,98017.0, Comedy,Rubber ,230.0,http://www.imdb.com/title/tt1612774/?ref_=fn_tt_tt_1,170.0,English,France,"R
",500000.0,2010.0,46.0,5.8,
Color,1358,100.0,31937.0, Comedy,Kiss the Bride ,9.0,http://www.imdb.com/title/tt0893346/?ref_=fn_tt_tt_1,10.0,English,USA,"R
",500000.0,2007.0,60.0,5.7,
Color,2004,112.0,13134.0, Drama,The Slaughter Rule ,17.0,http://www.imdb.com/title/tt0266971/?ref_=fn_tt_tt_1,32.0,English,USA,"R
",500000.0,2002.0,183.0,6.1,
Color,75669,94.0,237301.0, Drama,Monsters ,344.0,http://www.imdb.com/title/tt1470827/?ref_=fn_tt_tt_1,451.0,English,UK,"R
",500000.0,2010.0,19.0,6.4,
Color,299,87.0,, Drama,The Californians ,2.0,http://www.imdb.com/title/tt0377043/?ref_=fn_tt_tt_1,11.0,English,USA,"PG
",,2005.0,29.0,5.0,
Color,739,91.0,12055.0, Comedy,The Living Wake ,28.0,http://www.imdb.com/title/tt0489212/?ref_=fn_tt_tt_1,10.0,English,USA,"PG-13
",500000.0,2007.0,339.0,6.5,
Color,2038,87.0,1332.0, Comedy,Detention of the Dead ,29.0,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1,20.0,English,USA,"Not Rated
",500000.0,2012.0,898.0,4.6,
Color,2097,98.0,, Comedy,Crazy Stone ,11.0,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1,9.0,Mandarin,China,,3000000.0,2006.0,23.0,7.7,
Color,1006,95.0,, Documentary,Scott Walker: 30 Century Man ,48.0,http://www.imdb.com/title/tt0486541/?ref_=fn_tt_tt_1,11.0,English,UK,,500000.0,2006.0,808.0,7.3,
Color,601,87.0,, Drama,Everything Put Together ,24.0,http://www.imdb.com/title/tt0228277/?ref_=fn_tt_tt_1,10.0,English,USA,"R
",100000.0,2000.0,22.0,6.6,
Color,15756,102.0,316842.0, Drama,Good Kill ,166.0,http://www.imdb.com/title/tt3297330/?ref_=fn_tt_tt_1,68.0,English,USA,"R
",,2014.0,44.0,6.4,
Color,16,127.0,, Thriller,Insomnia Manica ,,http://www.imdb.com/title/tt0455556/?ref_=fn_tt_tt_1,3.0,English,USA,,500000.0,2005.0,,5.8,
Color,38,96.0,, Documentary,The Outrageous Sophie Tucker ,9.0,http://www.imdb.com/title/tt2825768/?ref_=fn_tt_tt_1,3.0,English,USA,,500000.0,2014.0,16.0,7.2,
Color,26863,103.0,, Drama,Now Is Good ,48.0,http://www.imdb.com/title/tt1937264/?ref_=fn_tt_tt_1,54.0,English,UK,"PG-13
",,2012.0,95.0,7.2,
Color,2012,104.0,, Comedy,Girls Gone Dead ,64.0,http://www.imdb.com/title/tt1884318/?ref_=fn_tt_tt_1,28.0,English,USA,"R
",500000.0,2012.0,12.0,3.5,
Color,22,90.0,, History,America Is Still the Place ,,http://www.imdb.com/title/tt3417110/?ref_=fn_tt_tt_1,,English,USA,,,2015.0,337.0,7.5,
Color,292,122.0,, Action,Subconscious ,1.0,http://www.imdb.com/title/tt2909932/?ref_=fn_tt_tt_1,16.0,English,USA,"R
",,2015.0,353.0,2.2,
Color,5025,90.0,, Mystery,Enter Nowhere ,26.0,http://www.imdb.com/title/tt1631707/?ref_=fn_tt_tt_1,45.0,English,USA,"R
",500000.0,2011.0,701.0,6.6,
Color,197,101.0,, Crime,The King of Najayo ,1.0,http://www.imdb.com/title/tt2275671/?ref_=fn_tt_tt_1,1.0,Spanish,Dominican Republic,"R
",500000.0,2012.0,126.0,6.9,
Color,60,94.0,, Action,Fight to the Finish ,3.0,http://www.imdb.com/title/tt3152288/?ref_=fn_tt_tt_1,2.0,English,USA,"PG-13
",150000.0,2016.0,381.0,4.0,
Color,259,97.0,, Horror,Alleluia! The Devil's Carnival ,10.0,http://www.imdb.com/title/tt3892618/?ref_=fn_tt_tt_1,20.0,English,USA,,500000.0,2016.0,707.0,7.4,
Color,30,90.0,, Comedy,The Sound and the Shadow ,1.0,http://www.imdb.com/title/tt2190180/?ref_=fn_tt_tt_1,1.0,English,USA,"R
",,2014.0,70.0,8.3,
Color,62,108.0,, Family,Rodeo Girl ,1.0,http://www.imdb.com/title/tt4062896/?ref_=fn_tt_tt_1,4.0,English,USA,"PG
",500000.0,2016.0,16.0,5.7,
Color,40,82.0,21199.0, Documentary,Born to Fly: Elizabeth Streb vs. Gravity ,10.0,http://www.imdb.com/title/tt2246526/?ref_=fn_tt_tt_1,10.0,English,USA,,500000.0,2014.0,44.0,6.8,
Color,15,84.0,, Family,The Little Ponderosa Zoo ,1.0,http://www.imdb.com/title/tt3846442/?ref_=fn_tt_tt_1,1.0,English,USA,,500000.0,2016.0,9.0,5.2,
Color,19253,82.0,, Action,The Toxic Avenger ,96.0,http://www.imdb.com/title/tt0090190/?ref_=fn_tt_tt_1,147.0,English,USA,"Unrated
",475000.0,1984.0,35.0,6.2,
Color,475,91.0,2712293.0, Crime,Straight Out of Brooklyn ,8.0,http://www.imdb.com/title/tt0102989/?ref_=fn_tt_tt_1,11.0,English,USA,"R
",450000.0,1991.0,123.0,5.9,
Color,19732,107.0,768045.0, Drama,Bloody Sunday ,92.0,http://www.imdb.com/title/tt0280491/?ref_=fn_tt_tt_1,120.0,English,UK,"R
",2000000.0,2002.0,16.0,7.7,
Color,53,82.0,, Action,Diamond Ruff ,1.0,http://www.imdb.com/title/tt2111292/?ref_=fn_tt_tt_1,5.0,English,USA,"R
",500000.0,2015.0,62.0,4.3,
Color,10143,84.0,379122.0, Comedy,Conversations with Other Women ,365.0,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,54.0,English,UK,"R
",450000.0,2005.0,14.0,7.1,
Color,5931,103.0,23000.0, Comedy,Poultrygeist: Night of the Chicken Dead ,88.0,http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1,58.0,English,USA,"Unrated
",500000.0,2006.0,61.0,6.2,
Color,64,86.0,, Comedy,Mutual Friends ,3.0,http://www.imdb.com/title/tt2112209/?ref_=fn_tt_tt_1,3.0,English,USA,,450000.0,2013.0,31.0,6.8,
 Black and White,7921,89.0,2300000.0, Comedy,42nd Street ,65.0,http://www.imdb.com/title/tt0024034/?ref_=fn_tt_tt_1,97.0,English,USA,"Unrated
",439000.0,1933.0,439.0,7.7,
Color,78,52.0,, Documentary,Rise of the Entrepreneur: The Search for a Better Way ,,http://www.imdb.com/title/tt4273494/?ref_=fn_tt_tt_1,10.0,English,USA,"G
",450000.0,2014.0,460.0,8.2,
Color,7143,98.0,2938208.0, Comedy,Metropolitan ,71.0,http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1,52.0,English,USA,"PG-13
",225000.0,1990.0,865.0,7.5,
Color,13543,133.0,9910.0, Comedy,As It Is in Heaven ,34.0,http://www.imdb.com/title/tt0382330/?ref_=fn_tt_tt_1,94.0,Swedish,Sweden,,25000000.0,2004.0,44.0,7.6,
Color,268,90.0,, Drama,Roadside ,15.0,http://www.imdb.com/title/tt1958007/?ref_=fn_tt_tt_1,6.0,English,USA,,,2013.0,61.0,4.1,
Color,161448,96.0,44540956.0, Comedy,Napoleon Dynamite ,220.0,http://www.imdb.com/title/tt0374900/?ref_=fn_tt_tt_1,1473.0,English,USA,"PG
",400000.0,2004.0,78.0,6.9,
Color,42678,90.0,258113.0, Crime,Blue Ruin ,279.0,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1,135.0,English,USA,"R
",1066167.0,2013.0,76.0,7.1,
Color,184824,86.0,107917283.0, Horror,Paranormal Activity ,409.0,http://www.imdb.com/title/tt1179904/?ref_=fn_tt_tt_1,1189.0,English,USA,"R
",15000.0,2007.0,12.0,6.3,
 Black and White,10366,91.0,1293295.0, Documentary,Dogtown and Z-Boys ,86.0,http://www.imdb.com/title/tt0275309/?ref_=fn_tt_tt_1,88.0,English,USA,"PG-13
",,2001.0,28.0,7.7,
Color,382240,91.0,1229197.0, Adventure,Monty Python and the Holy Grail ,131.0,http://www.imdb.com/title/tt0071853/?ref_=fn_tt_tt_1,660.0,English,UK,"PG
",229575.0,1975.0,14.0,8.3,
Color,3675,90.0,1689999.0, Drama,Quinceañera ,69.0,http://www.imdb.com/title/tt0451176/?ref_=fn_tt_tt_1,48.0,Spanish,USA,"R
",400000.0,2006.0,426.0,7.1,
Color,179,96.0,11798.0, Comedy,Gory Gory Hallelujah ,8.0,http://www.imdb.com/title/tt0396041/?ref_=fn_tt_tt_1,18.0,English,USA,,100000.0,2003.0,39.0,4.7,
Color,202115,45.0,, Drama,Heroes             ,75.0,http://www.imdb.com/title/tt0813715/?ref_=fn_tt_tt_1,379.0,English,USA,"TV-14
",,,76.0,7.7,
Color,5709,88.0,592014.0, Documentary,Tarnation ,72.0,http://www.imdb.com/title/tt0390538/?ref_=fn_tt_tt_1,114.0,English,USA,"Unrated
",218.0,2003.0,754.0,7.2,
Color,1123,92.0,425899.0, Documentary,I Want Your Money ,4.0,http://www.imdb.com/title/tt1560957/?ref_=fn_tt_tt_1,31.0,English,USA,"PG
",400000.0,2010.0,638.0,5.1,
Color,143,97.0,, Comedy,Love in the Time of Monsters ,9.0,http://www.imdb.com/title/tt2403415/?ref_=fn_tt_tt_1,5.0,English,USA,,500000.0,2014.0,194.0,5.4,
 Black and White,14985,87.0,126387.0, Horror,The Beyond ,203.0,http://www.imdb.com/title/tt0082307/?ref_=fn_tt_tt_1,253.0,Italian,Italy,"X
",400000.0,1981.0,2.0,6.9,
Color,7458,30.0,, Animation,Home Movies             ,11.0,http://www.imdb.com/title/tt0197159/?ref_=fn_tt_tt_1,82.0,English,USA,"TV-PG
",,,526.0,8.2,
Color,140740,99.0,80276912.0, Comedy,What Happens in Vegas ,148.0,http://www.imdb.com/title/tt1033643/?ref_=fn_tt_tt_1,151.0,English,USA,"PG-13
",35000000.0,2008.0,36.0,6.1,
Color,4788,80.0,, Horror,The Dark Hours ,80.0,http://www.imdb.com/title/tt0402249/?ref_=fn_tt_tt_1,52.0,English,Canada,"R
",500000.0,2005.0,166.0,6.1,
Color,10577,97.0,, Comedy,My Beautiful Laundrette ,46.0,http://www.imdb.com/title/tt0091578/?ref_=fn_tt_tt_1,64.0,English,UK,"R
",650000.0,1985.0,13.0,6.9,
 Black and White,191,84.0,25918.0, Drama,Fabled ,8.0,http://www.imdb.com/title/tt0299863/?ref_=fn_tt_tt_1,10.0,English,USA,"R
",,2002.0,7.0,5.8,
Color,369,97.0,, Drama,Show Me ,10.0,http://www.imdb.com/title/tt0414510/?ref_=fn_tt_tt_1,5.0,French,Canada,"R
",900000.0,2004.0,12.0,6.0,
Color,19964,91.0,, Drama,Cries & Whispers ,76.0,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,197.0,Swedish,Sweden,"R
",400000.0,1972.0,14.0,8.2,
 Black and White,10718,197.0,, Drama,Intolerance: Love's Struggle Throughout the Ages ,69.0,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1,88.0,,USA,"Not Rated
",385907.0,1916.0,691.0,8.0,
Color,4407,86.0,617172.0, Documentary,Trekkies ,43.0,http://www.imdb.com/title/tt0120370/?ref_=fn_tt_tt_1,75.0,English,USA,"PG
",375000.0,1997.0,672.0,7.0,
 Black and White,4546,100.0,2808000.0, Musical,The Broadway Melody ,36.0,http://www.imdb.com/title/tt0019729/?ref_=fn_tt_tt_1,71.0,English,USA,"Passed
",379000.0,1929.0,167.0,6.3,
Color,141219,85.0,, Fantasy,The Evil Dead ,304.0,http://www.imdb.com/title/tt0083907/?ref_=fn_tt_tt_1,740.0,English,USA,"NC-17
",375000.0,1981.0,12.0,7.6,
Color,27297,89.0,12843.0, Horror,Maniac ,279.0,http://www.imdb.com/title/tt2103217/?ref_=fn_tt_tt_1,131.0,English,France,"Not Rated
",6000000.0,2012.0,95.0,6.1,
Color,186,84.0,34151.0, Documentary,Censored Voices ,23.0,http://www.imdb.com/title/tt3457376/?ref_=fn_tt_tt_1,3.0,Hebrew,Israel,,450000.0,2015.0,111.0,7.2,
Color,9037,88.0,1523883.0, Documentary,Murderball ,110.0,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1,70.0,English,USA,"R
",1750211.0,2005.0,11.0,7.8,
Color,6046,90.0,4000000.0, Action,American Ninja 2: The Confrontation ,40.0,http://www.imdb.com/title/tt0092548/?ref_=fn_tt_tt_1,46.0,English,USA,"R
",350000.0,1987.0,583.0,4.7,
Color,695,90.0,84689.0, Documentary,51 Birch Street ,45.0,http://www.imdb.com/title/tt0468442/?ref_=fn_tt_tt_1,16.0,English,Germany,"Unrated
",,2005.0,70.0,7.5,
Color,72017,43.0,, Action,Revolution             ,23.0,http://www.imdb.com/title/tt2070791/?ref_=fn_tt_tt_1,323.0,English,USA,"TV-14
",,,17.0,6.7,
Color,209,98.0,, Family,Rotor DR1 ,4.0,http://www.imdb.com/title/tt4162992/?ref_=fn_tt_tt_1,8.0,English,USA,,350000.0,2015.0,240.0,3.4,
 Black and White,447785,96.0,, Crime,12 Angry Men ,177.0,http://www.imdb.com/title/tt0050083/?ref_=fn_tt_tt_1,888.0,English,USA,"Not Rated
",350000.0,1957.0,40.0,8.9,
Color,1272,83.0,246574.0, Animation,My Dog Tulip ,51.0,http://www.imdb.com/title/tt0843358/?ref_=fn_tt_tt_1,15.0,English,USA,,,2009.0,675.0,6.9,
 Black and White,64888,105.0,, Comedy,It Happened One Night ,124.0,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1,235.0,English,USA,"Unrated
",325000.0,1934.0,48.0,8.2,
Color,44864,94.0,110197.0, Drama,Dogtooth ,211.0,http://www.imdb.com/title/tt1379182/?ref_=fn_tt_tt_1,170.0,Greek,Greece,"Unrated
",,2009.0,13.0,7.3,
Color,7687,112.0,7707563.0, Documentary,Tupac: Resurrection ,26.0,http://www.imdb.com/title/tt0343121/?ref_=fn_tt_tt_1,32.0,English,USA,"R
",,2003.0,13.0,8.0,
Color,2932,102.0,1281176.0, Drama,Tumbleweeds ,64.0,http://www.imdb.com/title/tt0161023/?ref_=fn_tt_tt_1,73.0,English,USA,"PG-13
",312000.0,1999.0,121.0,6.7,
Color,24438,98.0,16115878.0, Action,The Prophecy ,56.0,http://www.imdb.com/title/tt0114194/?ref_=fn_tt_tt_1,194.0,English,USA,"R
",8000000.0,1995.0,29.0,6.6,
Color,2843,91.0,1652472.0, Comedy,When the Cat's Away ,29.0,http://www.imdb.com/title/tt0115856/?ref_=fn_tt_tt_1,25.0,French,France,"R
",300000.0,1996.0,166.0,6.9,
Color,18035,80.0,2360184.0, Comedy,Pieces of April ,131.0,http://www.imdb.com/title/tt0311648/?ref_=fn_tt_tt_1,177.0,English,USA,"PG-13
",300000.0,2003.0,19.0,7.1,
Color,270,122.0,, Drama,The Big Swap ,4.0,http://www.imdb.com/title/tt0118717/?ref_=fn_tt_tt_1,7.0,English,UK,,,1998.0,29.0,5.6,
Color,4423,76.0,255352.0, Drama,Old Joy ,88.0,http://www.imdb.com/title/tt0468526/?ref_=fn_tt_tt_1,57.0,English,USA,"Unrated
",300000.0,2006.0,594.0,6.7,
Color,12241,80.0,856942.0, Drama,Wendy and Lucy ,189.0,http://www.imdb.com/title/tt1152850/?ref_=fn_tt_tt_1,112.0,English,USA,"R
",200000.0,2008.0,12.0,7.1,
Color,554,88.0,, Drama,3 Backyards ,20.0,http://www.imdb.com/title/tt1314190/?ref_=fn_tt_tt_1,23.0,English,USA,"R
",300000.0,2010.0,92.0,5.2,
Color,19386,110.0,, Crime,Pierrot le Fou ,96.0,http://www.imdb.com/title/tt0059592/?ref_=fn_tt_tt_1,74.0,French,France,"Not Rated
",300000.0,1965.0,2.0,7.7,
Color,291,104.0,32631.0, Documentary,Sisters in Law ,27.0,http://www.imdb.com/title/tt0474361/?ref_=fn_tt_tt_1,8.0,English,Cameroon,"Not Rated
",,2005.0,50.0,7.5,
Color,341,102.0,16892.0, Documentary,Ayurveda: Art of Being ,15.0,http://www.imdb.com/title/tt0221809/?ref_=fn_tt_tt_1,12.0,English,India,,300000.0,2001.0,379.0,7.6,
 Black and White,891,95.0,12438.0, Drama,Nothing But a Man ,24.0,http://www.imdb.com/title/tt0058414/?ref_=fn_tt_tt_1,26.0,English,USA,"Not Rated
",160000.0,1964.0,363.0,8.1,
Color,294,94.0,40542.0, Drama,"First Love, Last Rites ",16.0,http://www.imdb.com/title/tt0128214/?ref_=fn_tt_tt_1,16.0,English,USA,"R
",300000.0,1997.0,26.0,5.5,
Color,720,109.0,5199.0, Drama,Fighting Tommy Riley ,13.0,http://www.imdb.com/title/tt0366444/?ref_=fn_tt_tt_1,23.0,English,USA,"R
",200000.0,2004.0,30.0,6.6,
Color,476,90.0,, Action,Royal Kill ,8.0,http://www.imdb.com/title/tt0421237/?ref_=fn_tt_tt_1,18.0,English,USA,"PG-13
",350000.0,2009.0,53.0,3.2,
Color,82,110.0,1711.0, Drama,The Looking Glass ,4.0,http://www.imdb.com/title/tt2912776/?ref_=fn_tt_tt_1,1.0,English,USA,,,2015.0,175.0,6.6,
Color,19875,80.0,, Action,Death Race 2000 ,164.0,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1,147.0,English,USA,"R
",300000.0,1975.0,29.0,6.2,
Color,241,90.0,2468.0, Thriller,Locker 13 ,10.0,http://www.imdb.com/title/tt1241226/?ref_=fn_tt_tt_1,5.0,English,USA,"R
",300000.0,2014.0,261.0,4.8,
,47,94.0,, Horror,Midnight Cabaret ,1.0,http://www.imdb.com/title/tt0100146/?ref_=fn_tt_tt_1,4.0,English,USA,"R
",,1990.0,4.0,4.5,
Color,95,98.0,, Comedy,Anderson's Cross ,8.0,http://www.imdb.com/title/tt0393049/?ref_=fn_tt_tt_1,7.0,English,USA,"R
",300000.0,2010.0,7.0,7.2,
Color,569,98.0,, Drama,Bizarre ,9.0,http://www.imdb.com/title/tt3904272/?ref_=fn_tt_tt_1,1.0,English,France,"Unrated
",500000.0,2015.0,114.0,4.3,
Color,1905,96.0,, Horror,Graduation Day ,78.0,http://www.imdb.com/title/tt0082467/?ref_=fn_tt_tt_1,58.0,English,USA,"R
",250000.0,1981.0,249.0,4.5,
Color,4550,97.0,, Comedy,Some Guy Who Kills People ,131.0,http://www.imdb.com/title/tt1568341/?ref_=fn_tt_tt_1,58.0,English,USA,"R
",300000.0,2011.0,19.0,6.4,
Color,24668,90.0,318622.0, Biography,Compliance ,286.0,http://www.imdb.com/title/tt1971352/?ref_=fn_tt_tt_1,175.0,English,USA,"R
",270000.0,2012.0,87.0,6.4,
Color,114070,113.0,12006514.0, Comedy,Chasing Amy ,147.0,http://www.imdb.com/title/tt0118842/?ref_=fn_tt_tt_1,500.0,English,USA,"R
",250000.0,1997.0,36.0,7.3,
Color,6041,91.0,4186931.0, Comedy,Lovely & Amazing ,71.0,http://www.imdb.com/title/tt0258273/?ref_=fn_tt_tt_1,85.0,English,USA,"R
",250000.0,2001.0,169.0,6.9,
Color,30,90.0,, Action,Death Calls ,,http://www.imdb.com/title/tt1328873/?ref_=fn_tt_tt_1,,English,USA,"R
",290000.0,2010.0,16.0,4.3,
Color,8000,101.0,3799339.0, Crime,Better Luck Tomorrow ,51.0,http://www.imdb.com/title/tt0280477/?ref_=fn_tt_tt_1,138.0,English,USA,"R
",250000.0,2002.0,661.0,7.2,
Color,3513,94.0,1977544.0, Comedy,The Incredibly True Adventure of Two Girls in Love ,23.0,http://www.imdb.com/title/tt0113416/?ref_=fn_tt_tt_1,36.0,English,USA,"R
",250000.0,1995.0,423.0,6.5,
Color,4662,96.0,1050600.0, Comedy,Chuck & Buck ,59.0,http://www.imdb.com/title/tt0200530/?ref_=fn_tt_tt_1,136.0,English,USA,"R
",250000.0,2000.0,170.0,6.6,
Color,1489,100.0,902835.0, Comedy,American Desi ,9.0,http://www.imdb.com/title/tt0203289/?ref_=fn_tt_tt_1,40.0,English,USA,"Unrated
",250000.0,2001.0,133.0,6.7,
Color,28,90.0,, Action,Amidst the Devil's Wings ,,http://www.imdb.com/title/tt3976258/?ref_=fn_tt_tt_1,,English,USA,,300000.0,2014.0,17.0,4.3,
Color,160511,90.0,489220.0, Mystery,Cube ,99.0,http://www.imdb.com/title/tt0123755/?ref_=fn_tt_tt_1,696.0,English,Canada,"R
",365000.0,1997.0,11.0,7.3,
Color,1727,78.0,212285.0, Comedy,Love and Other Catastrophes ,21.0,http://www.imdb.com/title/tt0116931/?ref_=fn_tt_tt_1,21.0,English,Australia,"R
",250000.0,1996.0,46.0,6.4,
Color,1428,75.0,203134.0, Animation,I Married a Strange Person! ,19.0,http://www.imdb.com/title/tt0119346/?ref_=fn_tt_tt_1,21.0,English,USA,"R
",250000.0,1997.0,178.0,7.0,
Color,2787,73.0,191309.0, Drama,November ,43.0,http://www.imdb.com/title/tt0368089/?ref_=fn_tt_tt_1,64.0,English,USA,"R
",150000.0,2004.0,98.0,5.5,
Color,46813,90.0,3388210.0, Drama,Like Crazy ,206.0,http://www.imdb.com/title/tt1758692/?ref_=fn_tt_tt_1,150.0,English,USA,"PG-13
",250000.0,2011.0,12.0,6.7,
Color,24,96.0,, Horror,Teeth and Blood ,,http://www.imdb.com/title/tt1991199/?ref_=fn_tt_tt_1,2.0,English,USA,,300000.0,2015.0,85.0,4.3,
Color,708,92.0,177840.0, Comedy,Sugar Town ,29.0,http://www.imdb.com/title/tt0173390/?ref_=fn_tt_tt_1,22.0,English,UK,"R
",250000.0,1999.0,93.0,6.1,
Color,1227,75.0,47111.0, Comedy,The Motel ,27.0,http://www.imdb.com/title/tt0436607/?ref_=fn_tt_tt_1,11.0,Cantonese,USA,,,2005.0,62.0,6.8,
Color,8511,99.0,49494.0, Drama,The Canyons ,162.0,http://www.imdb.com/title/tt2292959/?ref_=fn_tt_tt_1,87.0,English,USA,"R
",250000.0,2013.0,34.0,3.9,
Color,12848,58.0,, Crime,Happy Valley             ,11.0,http://www.imdb.com/title/tt3428912/?ref_=fn_tt_tt_1,59.0,English,UK,"TV-MA
",,,10.0,8.5,
Color,603,86.0,, Drama,On the Outs ,26.0,http://www.imdb.com/title/tt0389235/?ref_=fn_tt_tt_1,15.0,English,USA,"R
",,2004.0,122.0,6.9,
Color,7148,92.0,45661.0, Drama,Shotgun Stories ,85.0,http://www.imdb.com/title/tt0952682/?ref_=fn_tt_tt_1,32.0,English,USA,"PG-13
",,2007.0,773.0,7.3,
Color,70076,101.0,, Mystery,Exam ,77.0,http://www.imdb.com/title/tt1258197/?ref_=fn_tt_tt_1,120.0,English,UK,"Not Rated
",,2009.0,14.0,6.9,
 Black and White,336,81.0,18195.0, Sci-Fi,The Sticky Fingers of Time ,8.0,http://www.imdb.com/title/tt0127302/?ref_=fn_tt_tt_1,7.0,English,USA,,250000.0,1997.0,67.0,6.3,
Color,602,93.0,, Drama,Sunday School Musical ,5.0,http://www.imdb.com/title/tt1270792/?ref_=fn_tt_tt_1,18.0,English,USA,"G
",,2008.0,777.0,2.5,
Color,300,95.0,, Drama,Rust ,3.0,http://www.imdb.com/title/tt1360826/?ref_=fn_tt_tt_1,8.0,English,Canada,"PG
",250000.0,2010.0,141.0,5.7,
Color,18486,107.0,, Action,Ink ,66.0,http://www.imdb.com/title/tt1071804/?ref_=fn_tt_tt_1,215.0,English,USA,,,2009.0,11.0,7.0,
Color,450,98.0,, Drama,The Christmas Bunny ,4.0,http://www.imdb.com/title/tt1640714/?ref_=fn_tt_tt_1,10.0,English,USA,"PG
",250000.0,2010.0,12.0,6.2,
Color,31,35.0,, Short,Jesus People ,,http://www.imdb.com/title/tt1003002/?ref_=fn_tt_tt_1,,English,USA,,,2007.0,,6.9,
Color,870,108.0,, Crime,Butterfly ,15.0,http://www.imdb.com/title/tt0082122/?ref_=fn_tt_tt_1,18.0,English,USA,"R
",,1982.0,76.0,4.5,
Color,6,66.0,, Documentary,UnDivided ,1.0,http://www.imdb.com/title/tt3564748/?ref_=fn_tt_tt_1,1.0,English,USA,"PG
",250000.0,2013.0,53.0,7.8,
Color,1488,95.0,, Horror,The Frozen ,12.0,http://www.imdb.com/title/tt2363439/?ref_=fn_tt_tt_1,28.0,English,USA,"PG-13
",250000.0,2012.0,519.0,4.4,
Color,25,108.0,, Family,Horse Camp ,1.0,http://www.imdb.com/title/tt3421204/?ref_=fn_tt_tt_1,1.0,English,USA,"PG
",250000.0,2014.0,71.0,6.6,
Color,37,90.0,, Documentary,Give Me Shelter ,6.0,http://www.imdb.com/title/tt2559658/?ref_=fn_tt_tt_1,2.0,English,USA,,250000.0,2014.0,199.0,8.0,
 Black and White,4849,151.0,, Drama,The Big Parade ,48.0,http://www.imdb.com/title/tt0015624/?ref_=fn_tt_tt_1,45.0,,USA,"Not Rated
",245000.0,1925.0,226.0,8.3,
Color,110,83.0,, Comedy,Little Big Top ,2.0,http://www.imdb.com/title/tt0469690/?ref_=fn_tt_tt_1,1.0,English,USA,,240000.0,2006.0,72.0,6.5,
Color,330,108.0,, Comedy,Along the Roadside ,17.0,http://www.imdb.com/title/tt2290113/?ref_=fn_tt_tt_1,2.0,English,USA,,250000.0,2013.0,231.0,7.1,
Color,84817,92.0,104792.0, Action,Bronson ,225.0,http://www.imdb.com/title/tt1172570/?ref_=fn_tt_tt_1,145.0,English,UK,"R
",,2008.0,22.0,7.1,
Color,146,105.0,, Adventure,Western Religion ,5.0,http://www.imdb.com/title/tt3210710/?ref_=fn_tt_tt_1,4.0,English,USA,,250000.0,2015.0,244.0,4.0,
Color,575,86.0,111300.0, Documentary,Burn ,22.0,http://www.imdb.com/title/tt1781784/?ref_=fn_tt_tt_1,6.0,English,USA,"Not Rated
",225000.0,2012.0,801.0,7.5,
